, ,AF201874,AF092062,AF008903,AY661041,AY661042,AY661045,AY661046,AY661047,AY661025,AY661048,AY661049,AY661052,AY661054,AY661073,AY661098,AY661151,AY661181,U08858,AY661050,AF008888,AY661053,AF008886,AY661067,AF008665,AY661066,AY661159,AY661174,AY661180,AY661182,AY661183,AF008725,AY661192,AY661200,AY661197,AY661201,AY661209,AY661019,AY661031,AY661024,AY661022,AY661020,AY661034,AY661023
0,AY661038,2,2,0,*,*,*,*,*,*,*,0,*,*,*,*,*,*,0,0,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
1,AY661039,2,1,*,2,2,0,0,0,0,0,0,0,*,0,0,0,0,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
2,AY660991,3,2,*,*,*,0,*,*,*,*,*,*,*,*,*,*,*,*,*,0,0,*,*,*,0,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
3,AY661040,2,2,0,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
4,AY660992,3,1,0,*,*,0,*,*,*,*,*,*,*,*,*,*,*,*,*,0,0,*,*,*,0,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
5,AY660993,2,2,0,*,*,0,*,*,*,*,0,*,*,*,*,*,*,0,*,0,0,*,*,*,0,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
6,AY660994,3,*,0,*,*,0,*,*,*,*,0,*,*,*,*,*,*,0,*,0,0,*,*,*,0,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
7,AY660995,2,1,0,*,*,0,*,*,*,*,0,*,*,*,*,*,*,0,*,0,0,*,*,*,0,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
8,AY660996,2,1,0,*,*,0,*,*,*,*,0,0,*,*,*,*,*,0,0,0,0,*,*,*,0,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
9,AY660997,2,2,0,*,*,0,*,*,*,*,0,0,*,*,*,*,*,0,*,0,0,*,*,*,0,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
10,AY660998,2,2,0,*,*,0,*,*,*,*,0,0,*,*,*,*,*,0,*,0,0,*,*,*,0,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
11,AY660999,2,2,0,*,*,0,*,*,*,*,0,0,*,*,*,*,*,0,*,0,0,*,*,*,0,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
12,AY661041,1,3,*,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
13,AY661000,1,2,*,*,*,0,*,*,*,*,*,0,*,*,*,*,*,*,0,0,0,*,*,*,0,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
14,AY661001,1,2,*,*,*,0,*,*,*,*,*,0,*,*,*,*,*,*,0,0,0,*,*,*,0,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
15,AY661002,2,3,*,*,*,0,*,*,*,*,*,0,*,*,*,*,*,*,0,0,0,*,*,*,0,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
16,AY661003,1,3,0,*,*,0,*,*,*,*,0,0,*,*,*,*,*,0,0,0,0,*,*,*,0,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
17,AY661004,1,3,*,*,*,0,*,*,*,*,0,0,*,*,*,*,*,0,0,0,0,*,*,*,0,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
18,AY661018,1,2,*,*,*,*,*,*,*,*,0,*,*,*,*,*,*,0,0,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
19,AY661042,1,3,*,2,3,0,0,0,0,0,0,0,0,0,0,0,0,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
20,AY661017,0,2,0,*,*,*,*,*,*,*,0,*,*,*,*,*,*,0,0,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
21,AY661027,0,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
22,AY661005,1,3,*,*,*,0,*,*,*,*,0,0,*,*,*,*,*,0,0,0,0,*,*,*,0,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
23,AY661043,1,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
24,AY661028,1,3,*,2,3,0,0,0,0,0,0,0,0,0,0,0,0,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
25,AY661044,0,2,*,*,*,*,*,*,*,*,2,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
26,AY661006,0,2,*,*,*,3,*,*,*,*,1,1,*,*,*,*,*,1,2,0,2,*,*,*,0,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
27,AY661007,0,2,*,*,*,*,*,*,*,*,2,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
28,AY661008,0,2,*,*,*,3,*,*,*,*,*,1,*,*,*,*,*,*,2,0,2,*,*,*,0,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
29,AY661009,0,2,*,*,*,3,*,*,*,*,*,1,*,*,*,*,*,*,2,0,2,*,*,*,0,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
30,AY661010,0,2,1,*,*,3,*,*,*,*,1,1,*,*,*,*,*,1,2,0,2,*,*,*,0,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
31,AY661045,0,2,*,2,2,3,0,2,1,2,2,2,0,0,0,0,0,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
32,AY661011,0,2,*,*,*,3,*,*,*,*,2,1,*,*,*,*,*,2,2,0,2,*,*,*,0,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
33,AY661012,1,2,*,*,*,3,*,*,*,*,*,0,*,*,*,*,*,*,1,0,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
34,AY661013,1,2,*,*,*,3,*,*,*,*,*,1,*,*,*,*,*,*,2,0,2,*,*,*,0,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
35,AY661047,0,*,2,0,1,2,3,3,3,3,3,3,*,0,0,0,0,2,3,0,3,*,*,*,0,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
36,AY661046,0,*,2,0,1,2,3,3,3,3,3,3,*,0,0,0,0,2,2,0,3,*,*,*,0,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
37,AY661025,*,*,*,0,0,2,3,3,3,3,3,2,1,0,0,0,0,*,2,1,3,*,*,*,0,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
38,AY661048,*,*,*,0,0,2,2,3,3,3,3,3,1,0,0,0,0,*,3,1,3,*,*,*,0,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
39,AY661049,*,*,*,0,0,*,2,2,2,3,3,3,2,0,0,0,0,3,3,2,3,*,*,*,0,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
40,AY661052,*,*,*,0,0,*,2,2,2,3,3,3,2,0,1,0,0,*,3,2,3,*,*,*,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
41,AY661053,0,*,3,0,0,*,2,2,2,3,3,3,3,0,1,0,0,2,3,2,3,*,*,*,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
42,AY661054,*,*,*,0,0,1,0,0,0,0,2,3,3,3,2,0,0,1,3,2,3,3,3,3,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
43,AY661067,*,*,*,0,0,1,0,0,0,0,2,2,3,2,2,0,0,*,3,3,3,3,3,3,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
44,AY661073,*,*,*,0,0,0,0,0,0,0,*,2,2,3,3,0,0,*,2,3,2,2,3,2,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
45,AY661098,*,*,*,0,0,0,0,0,0,0,0,2,2,3,3,1,*,*,2,*,2,1,3,*,2,1,1,2,1,1,1,*,*,*,*,*,*,*,*,*,*,*,*
46,AY661144,*,*,*,0,0,0,0,0,0,0,0,0,1,1,1,2,3,*,*,*,*,1,2,*,1,3,3,2,2,2,1,2,1,2,2,2,*,*,*,*,*,*,*
47,AY661151,*,*,*,0,0,0,0,0,0,0,0,0,1,0,0,3,2,*,*,*,*,*,*,*,1,2,1,2,*,2,*,3,*,*,*,*,*,*,*,*,3,*,*
48,AY661160,*,*,*,0,0,0,0,0,0,0,0,0,1,0,1,2,3,*,*,*,*,*,*,*,1,3,3,*,3,3,1,2,1,2,2,2,*,*,*,*,*,*,*
49,AY661181,0,0,*,0,0,0,0,0,0,0,0,0,0,0,1,2,3,*,*,*,*,*,*,*,0,3,3,3,3,3,*,2,*,2,*,2,*,*,*,*,2,*,*
50,AY661050,0,*,3,*,*,*,*,*,*,*,2,*,3,*,*,*,*,2,3,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
51,AF008888,*,*,*,*,*,*,*,*,*,*,2,*,3,*,*,*,*,1,2,3,*,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
52,AY661014,*,*,*,*,*,*,*,*,*,*,*,*,3,*,*,*,*,2,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
53,AY661015,*,*,*,*,*,*,*,*,*,*,*,*,2,*,*,*,*,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
54,AY661016,*,*,*,*,*,*,*,*,*,*,*,*,3,*,*,*,*,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
55,U08858,0,0,2,*,*,*,*,*,*,3,2,*,2,*,*,*,0,*,2,*,*,1,*,0,0,*,*,0,*,*,0,0,0,*,0,0,*,*,*,*,0,*,*
56,AF008867,*,*,2,*,*,*,*,*,*,*,*,*,2,*,*,*,*,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
57,AF008903,*,0,2,*,*,*,*,*,*,2,2,*,2,*,*,*,*,2,3,2,*,2,*,1,0,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
58,AY661056,*,*,*,*,*,*,*,*,*,*,2,*,*,3,*,*,*,1,*,3,3,3,3,3,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
59,AY661055,*,*,*,*,*,*,*,*,*,*,2,*,3,*,*,*,*,*,3,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
60,AY661057,*,*,*,*,*,*,*,*,*,*,2,*,3,*,*,*,*,*,3,2,3,3,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
61,AF008886,*,0,1,*,*,*,*,*,*,*,2,*,3,2,*,*,*,*,2,2,2,3,2,*,1,*,*,0,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
62,AF008665,*,0,1,*,*,*,*,*,*,*,2,*,3,2,*,*,*,*,2,1,2,*,2,*,1,*,*,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
63,AY661059,*,*,*,*,*,*,*,*,*,*,2,*,3,2,*,*,*,*,3,2,3,3,3,3,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
64,AY661068,*,*,*,*,*,*,*,*,*,*,2,*,3,*,*,*,*,*,3,1,2,3,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
65,AY661029,*,*,*,*,*,*,*,*,*,*,2,*,3,*,*,*,*,*,2,0,2,3,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
66,AY661061,*,*,*,*,*,*,*,*,*,*,2,*,3,2,*,*,*,*,3,2,3,3,3,3,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
67,AY661063,*,*,*,*,*,*,*,*,*,*,2,*,3,*,*,*,*,*,2,3,2,3,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
68,AY661058,*,*,*,*,*,*,*,*,*,*,*,*,3,*,*,*,*,*,2,2,2,3,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
69,AY661069,*,*,*,*,*,*,*,*,*,*,2,*,3,2,*,*,*,*,3,2,*,3,3,3,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
70,AY661072,*,*,*,*,*,*,*,*,*,*,2,*,3,*,*,*,*,*,3,3,3,3,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
71,AY661076,*,*,*,*,*,*,*,*,*,*,*,*,3,2,*,*,*,*,3,*,3,3,3,*,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
72,AY661075,*,*,*,*,*,*,*,*,*,*,*,*,2,3,*,*,*,*,2,*,3,2,3,*,3,1,*,0,*,0,0,0,*,*,*,*,*,*,*,*,*,*,*
73,AY661081,*,*,*,*,*,*,*,*,*,*,*,*,2,3,*,*,*,*,2,*,2,2,3,*,2,2,*,2,*,2,0,2,*,*,*,*,*,*,*,*,*,*,*
74,AY661079,*,*,*,*,*,*,*,*,*,*,*,*,2,3,*,*,*,*,2,*,2,2,3,*,3,1,*,0,*,1,0,0,*,*,*,*,*,*,*,*,*,*,*
75,AY661078,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,2,*,2,1,3,*,3,1,*,0,*,1,0,0,*,*,*,*,*,*,*,*,*,*,*
76,AY661115,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,2,*,3,2,3,*,3,1,*,0,*,1,0,0,*,*,*,*,*,*,*,*,*,*,*
77,AY661096,*,*,*,*,*,*,*,*,*,*,*,*,2,3,*,*,*,*,2,*,2,2,3,*,2,0,*,0,*,0,0,0,*,*,*,*,*,*,*,*,*,*,*
78,AY661110,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,1,*,2,1,2,*,2,1,*,0,*,1,0,0,*,*,*,*,*,*,*,*,*,*,*
79,AY661117,*,*,*,*,*,*,*,*,*,*,*,*,2,3,*,*,*,*,2,*,3,2,3,*,2,1,*,1,*,1,0,0,*,*,*,*,*,*,*,*,*,*,*
80,AY661114,*,*,*,*,*,*,*,*,*,*,*,*,2,3,*,*,*,*,2,*,2,2,3,*,3,1,*,0,*,1,0,0,*,*,*,*,*,*,*,*,*,*,*
81,AY661080,*,*,*,*,*,*,*,*,*,*,*,*,2,3,*,*,*,*,2,*,2,1,3,*,3,1,*,0,*,*,0,0,*,*,*,*,*,*,*,*,*,*,*
82,AY661097,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,2,*,3,2,3,*,3,1,*,0,*,1,0,0,*,*,*,*,*,*,*,*,*,*,*
83,AY661093,*,*,*,*,*,*,*,*,*,*,*,*,2,3,*,*,*,*,2,*,2,2,3,*,2,0,*,0,*,0,0,0,*,*,*,*,*,*,*,*,*,*,*
84,AY661095,*,*,*,*,*,*,*,*,*,*,*,*,2,3,*,*,*,*,2,*,2,2,3,*,2,1,*,0,*,0,0,0,*,*,*,*,*,*,*,*,*,*,*
85,AY661126,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,1,*,2,2,2,*,2,0,*,0,*,1,0,0,*,*,*,*,*,*,*,*,*,*,*
86,AY661127,*,*,*,*,*,*,*,*,*,*,*,*,2,3,*,*,*,*,1,*,2,2,2,*,2,0,*,0,*,0,0,0,*,*,*,*,*,*,*,*,*,*,*
87,AY661128,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,1,*,2,1,2,*,2,0,*,0,*,1,0,1,*,*,*,*,*,*,*,*,*,*,*
88,AY661120,*,*,*,*,*,*,*,*,*,*,*,*,2,3,*,*,*,*,2,*,2,2,3,*,2,0,*,0,*,0,0,0,*,*,*,*,*,*,*,*,*,*,*
89,AF008697,*,*,*,*,*,*,*,*,*,*,*,*,2,3,*,*,*,*,2,*,2,2,3,*,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
90,AY661066,0,0,1,*,*,0,*,*,*,*,*,1,2,2,2,0,0,*,2,2,2,2,3,1,3,*,*,0,*,0,0,0,0,*,0,0,*,*,*,*,0,*,*
91,AY661099,*,*,*,*,*,*,*,*,*,*,*,*,2,3,3,*,*,*,2,*,2,1,3,*,3,1,*,1,*,1,0,0,*,*,*,*,*,*,*,*,*,*,*
92,D49961,*,*,*,*,*,*,*,*,*,*,*,*,2,2,3,1,*,*,2,*,2,2,3,*,3,1,*,1,*,1,0,1,*,*,*,*,*,*,*,*,*,*,*
93,AY661088,*,*,*,*,*,*,*,*,*,*,*,*,2,3,*,*,*,*,2,*,3,2,3,*,3,0,*,0,*,0,0,0,*,*,*,*,*,*,*,*,*,*,*
94,AY661116,*,*,*,*,*,*,*,*,*,*,*,*,2,3,*,*,*,*,2,*,2,2,3,*,3,1,*,0,*,0,0,0,*,*,*,*,*,*,*,*,*,*,*
95,AY661071,*,*,*,*,*,*,*,*,*,*,2,*,3,*,*,*,*,*,3,3,3,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
96,AY661060,*,*,*,*,*,*,*,*,*,*,2,*,3,*,*,*,*,*,3,2,2,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
97,AY661062,*,*,*,*,*,*,*,*,*,*,2,*,2,*,*,*,*,*,2,2,2,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
98,AY661064,*,*,*,*,*,*,*,*,*,*,2,*,3,*,*,*,*,*,2,2,3,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
99,AY661065,*,*,*,*,*,*,*,*,*,*,2,*,2,*,*,*,*,*,2,1,2,3,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
100,AY661070,*,*,*,*,*,*,*,*,*,*,2,*,3,*,*,*,*,*,3,3,3,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
101,AY661074,*,*,*,*,*,*,*,*,*,*,*,*,2,1,1,1,*,*,*,*,*,3,3,*,2,2,*,0,*,0,*,0,*,*,*,*,*,*,*,*,0,*,*
102,AY661130,0,0,0,*,*,*,*,*,*,*,*,*,1,1,1,1,1,*,*,*,*,*,2,1,1,2,*,1,*,*,0,0,0,*,0,*,*,*,*,*,0,*,*
103,AY661138,*,*,*,*,*,*,*,*,*,*,*,*,1,1,0,1,*,*,*,*,*,0,2,*,1,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
104,AY661125,*,*,*,*,*,*,*,*,*,*,*,*,2,1,2,0,*,*,*,*,*,3,3,*,2,2,*,2,*,1,*,0,*,*,*,*,*,*,*,*,0,*,*
105,AY661129,*,*,*,*,*,*,*,*,*,*,*,*,0,1,1,1,*,*,*,*,*,0,1,*,*,3,*,2,*,2,*,0,*,*,*,*,*,*,*,*,0,*,*
106,AY661137,*,*,*,*,*,*,*,*,*,*,*,*,3,3,3,*,*,*,*,*,*,2,2,*,3,1,*,0,*,0,0,0,*,*,*,*,*,*,*,*,*,*,*
107,AY661134,*,*,*,*,*,*,*,*,*,*,*,*,2,2,3,*,*,*,*,*,*,2,3,*,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
108,AY661135,*,*,*,*,*,*,*,*,*,*,*,*,2,3,3,0,*,*,*,*,*,2,3,*,2,1,*,0,*,0,0,0,*,*,*,*,*,*,*,*,*,*,*
109,AY661155,*,*,*,*,*,*,*,*,*,*,*,*,0,1,0,*,*,*,*,*,*,0,1,*,1,2,*,*,*,2,0,2,*,*,*,*,*,*,*,*,1,*,*
110,AY661150,*,*,*,*,*,*,*,*,*,*,*,*,2,3,3,*,*,*,*,*,*,1,3,*,2,2,*,2,*,1,1,1,*,*,*,*,*,*,*,*,*,*,*
111,AY661143,*,*,*,*,*,*,*,*,*,*,*,*,2,3,3,*,*,*,*,*,*,2,3,*,3,0,*,0,*,0,0,0,*,*,*,*,*,*,*,*,*,*,*
112,AY661145,*,*,*,*,*,*,*,*,*,*,*,*,1,1,1,*,*,*,*,*,*,1,2,*,1,3,*,3,*,3,*,2,*,*,*,*,*,*,*,*,2,*,*
113,AY661142,*,*,*,*,*,*,*,*,*,*,*,*,2,3,3,*,*,*,*,*,*,1,3,*,2,1,*,0,*,*,0,0,*,*,*,*,*,*,*,*,*,*,*
114,AY661147,*,*,*,*,*,*,*,*,*,*,*,*,1,1,1,*,*,*,*,*,*,1,2,*,1,3,*,3,*,3,*,2,*,*,*,*,*,*,*,*,2,*,*
115,AY661148,*,*,*,*,*,*,*,*,*,*,*,*,1,1,0,*,*,*,*,*,*,2,2,*,1,3,*,2,*,2,*,1,*,*,*,*,*,*,*,*,0,*,*
116,AY661131,*,*,*,*,*,*,*,*,*,*,*,*,2,1,2,*,*,*,*,*,*,2,2,*,2,3,*,2,*,3,0,2,*,*,*,*,*,*,*,*,2,*,*
117,AY661133,*,*,*,*,*,*,*,*,*,*,*,*,2,1,1,*,*,*,*,*,*,2,3,*,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
