, ,AF201874,AF092062,AF008903,AY661041,AY661042,AY661045,AY661046,AY661047,AY661025,AY661048,AY661049,AY661052,AY661054,AY661073,AY661098,AY661151,AY661181,U08858,AY661050,AF008888,AY661053,AF008886,AY661067,AF008665,AY661066,AY661159,AY661174,AY661180,AY661182,AY661183,AF008725,AY661192,AY661200,AY661197,AY661201,AY661209,AY661019,AY661031,AY661024,AY661022,AY661020,AY661034,AY661023
118,AY661139,*,*,*,*,*,*,*,*,*,*,*,*,2,1,1,*,*,*,*,*,*,2,2,*,1,2,*,2,*,2,*,1,*,*,*,*,*,*,*,*,0,*,*
119,AY661140,*,*,*,*,*,*,*,*,*,*,*,*,1,1,1,*,*,*,*,*,*,2,2,*,1,3,*,2,*,2,*,1,*,*,*,*,*,*,*,*,0,*,*
120,AY661141,*,*,*,*,*,*,*,*,*,*,*,*,2,1,1,*,*,*,*,*,*,2,2,*,1,2,*,2,*,2,*,0,*,*,*,*,*,*,*,*,0,*,*
121,AY661146,*,*,*,*,*,*,*,*,*,*,*,*,2,2,2,*,*,*,*,*,*,1,2,*,2,1,*,0,*,0,0,0,*,*,*,*,*,*,*,*,*,*,*
122,AY661149,*,*,*,*,*,*,*,*,*,*,*,*,2,1,1,*,*,*,*,*,*,2,2,*,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
123,AY661132,*,*,*,*,*,*,*,*,*,*,*,*,2,2,3,*,*,*,*,*,*,2,3,*,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
124,AY661156,*,*,*,*,*,*,*,*,*,*,*,*,0,1,0,*,*,*,*,*,*,0,1,*,0,3,*,2,*,3,*,2,*,*,*,*,*,*,*,*,0,*,*
125,AY661152,*,*,*,*,*,*,*,*,*,*,*,*,0,1,0,*,*,*,*,*,*,0,0,*,1,3,*,2,*,3,*,2,*,*,*,*,*,*,*,*,0,*,*
126,AY661153,*,*,*,*,*,*,*,*,*,*,*,*,0,1,0,*,*,*,*,*,*,0,1,*,0,2,*,2,*,2,*,1,*,*,*,*,*,*,*,*,0,*,*
127,AY661154,*,*,*,*,*,*,*,*,*,*,*,*,0,1,0,*,*,*,*,*,*,0,1,*,0,3,*,2,*,2,*,1,*,*,*,*,*,*,*,*,1,*,*
128,AY661167,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,2,*,*,*,*,*,*,*,*,1,2,*,2,*,2,*,2,*,*,*,*,*,*,*,*,2,*,*
129,AY661159,*,0,0,*,*,*,*,*,*,*,*,*,*,*,1,1,2,*,*,*,*,0,*,0,*,3,2,2,2,2,0,0,*,*,*,*,*,*,*,*,*,*,*
130,AY661168,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,2,*,*,*,*,*,*,*,1,2,3,2,*,3,*,2,*,*,*,*,*,*,*,*,1,*,*
131,AY661169,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,*,*,*,*,*,*,*,*,*,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
132,AY661162,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,*,*,*,*,*,*,*,*,*,1,3,*,2,*,3,*,2,*,*,*,*,*,*,*,*,1,*,*
133,AY661164,*,*,*,*,*,*,*,*,*,*,*,*,*,*,0,2,*,*,*,*,*,*,*,*,1,2,*,3,*,2,0,2,*,*,*,*,*,*,*,*,2,*,*
134,AY661163,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,2,*,*,*,*,*,*,*,*,1,2,*,2,*,2,*,3,*,*,*,*,*,*,*,*,3,*,*
135,AY661166,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,*,*,*,*,*,*,*,*,*,2,3,*,3,*,3,*,3,*,*,*,*,*,*,*,*,2,*,*
136,AY661165,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,*,*,*,*,*,*,*,*,*,2,3,*,2,*,3,*,2,*,*,*,*,*,*,*,*,1,*,*
137,AY661173,*,*,*,*,*,*,*,*,*,*,*,*,*,*,0,*,*,*,*,*,*,*,*,*,1,3,*,3,*,3,*,2,*,*,*,*,*,*,*,*,2,*,*
138,AY661174,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,3,*,*,*,*,*,*,*,1,3,3,2,*,3,*,1,*,*,*,*,*,*,*,*,0,*,*
139,AY661161,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,2,*,*,*,*,*,*,*,*,2,3,*,3,*,3,1,2,*,*,*,*,*,*,*,*,2,*,*
140,AY661157,*,*,*,*,*,*,*,*,*,*,*,*,*,*,0,*,*,*,*,*,*,*,*,*,1,3,*,2,*,2,*,2,*,*,*,*,*,*,*,*,1,*,*
141,AY661158,*,*,*,*,*,*,*,*,*,*,*,*,*,*,0,*,*,*,*,*,*,*,*,*,1,3,*,3,*,3,*,2,*,*,*,*,*,*,*,*,2,*,*
142,AY661170,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,*,*,*,*,*,*,*,*,*,1,3,*,3,*,3,*,2,*,*,*,*,*,*,*,*,2,*,*
143,AY661171,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,*,*,*,*,*,*,*,*,*,1,3,*,3,*,3,*,2,*,*,*,*,*,*,*,*,2,*,*
144,AY661172,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,*,*,*,*,*,*,*,*,*,2,3,*,3,*,3,*,3,*,*,*,*,*,*,*,*,2,*,*
145,AY661211,*,*,*,*,*,*,*,*,*,*,*,*,*,*,0,1,*,*,*,*,*,*,*,*,1,3,*,2,*,2,*,2,*,*,*,*,*,*,*,*,0,*,*
146,AY661175,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,2,3,*,3,*,3,*,2,*,*,*,*,*,*,*,*,2,*,*
147,Z46408,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,2,*,*,*,*,*,*,*,*,2,3,*,2,*,2,*,2,*,*,*,*,*,*,*,*,2,*,*
148,AY661204,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,2,3,*,*,*,*,*,*,*,1,3,3,3,*,3,*,3,*,*,*,*,*,*,*,*,3,*,*
149,AY661178,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,2,*,*,*,*,*,*,*,*,2,3,*,3,*,3,*,3,*,*,*,*,*,*,*,*,2,*,*
150,AY661176,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,2,*,*,*,*,*,*,*,*,2,3,*,3,*,3,*,2,*,*,*,*,*,*,*,*,2,*,*
151,AY661177,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,2,*,*,*,*,*,*,*,*,2,3,*,3,*,3,*,2,*,*,*,*,*,*,*,*,2,*,*
152,Z46414,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,*,*,*,*,*,*,*,*,*,*,3,2,3,*,3,*,2,*,*,*,*,*,*,*,*,2,*,*
153,Z46405,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,*,*,*,*,*,*,*,*,*,*,2,1,2,*,2,*,3,*,*,*,*,*,*,*,*,3,*,*
154,AY661180,0,0,0,*,*,*,*,*,*,*,*,*,*,*,1,1,2,*,*,*,*,0,*,0,0,2,2,*,2,2,1,2,*,1,1,1,*,*,*,*,1,*,*
155,AY661183,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,2,*,*,*,*,*,*,*,*,2,2,2,3,3,1,*,*,*,*,*,*,*,*,*,3,*,*
156,AY661179,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,2,3,*,*,*,*,*,*,*,*,2,2,3,*,2,*,1,*,*,*,*,*,*,*,*,1,*,*
157,AY661182,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,2,2,*,*,*,*,*,*,*,*,2,2,2,3,2,1,2,*,*,*,*,*,*,*,*,1,*,*
158,AY661185,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,2,3,*,*,*,*,*,*,*,*,3,3,3,*,3,*,2,*,*,*,*,*,*,*,*,2,*,*
159,AY661077,*,*,*,*,*,*,*,*,*,*,*,*,2,3,*,*,*,*,1,*,2,1,3,*,2,0,*,0,*,1,0,0,*,*,*,*,*,*,*,*,*,*,*
160,AY661100,*,*,*,*,*,*,*,*,*,*,*,*,2,3,*,*,*,*,2,*,2,1,3,*,3,1,*,0,*,1,0,0,*,*,*,*,*,*,*,*,*,*,*
161,AY661103,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,2,*,2,1,3,*,2,1,*,1,*,1,0,1,*,*,*,*,*,*,*,*,*,*,*
162,AY661104,*,*,*,*,*,*,*,*,*,*,*,*,2,3,*,*,*,*,2,*,2,1,3,*,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
163,AY661102,*,*,*,*,*,*,*,*,*,*,*,*,2,3,*,*,*,*,2,*,2,2,3,*,3,1,*,0,*,1,0,0,*,*,*,*,*,*,*,*,*,*,*
164,AY661101,*,*,*,*,*,*,*,*,*,*,*,*,2,3,*,*,*,*,2,*,2,1,3,*,3,0,*,0,*,0,0,0,*,*,*,*,*,*,*,*,*,*,*
165,AY661105,*,*,*,*,*,*,*,*,*,*,*,*,2,3,*,*,*,*,2,*,2,1,3,*,2,0,*,0,*,1,0,0,*,*,*,*,*,*,*,*,*,*,*
166,AY661106,*,*,*,*,*,*,*,*,*,*,*,*,2,3,*,*,*,*,2,*,2,2,3,*,3,0,*,0,*,0,0,0,*,*,*,*,*,*,*,*,*,*,*
167,AY661107,*,*,*,*,*,*,*,*,*,*,*,*,2,3,*,*,*,*,2,*,2,2,3,*,3,1,*,1,*,1,0,0,*,*,*,*,*,*,*,*,*,*,*
168,AY661119,*,*,*,*,*,*,*,*,*,*,*,*,2,3,*,*,*,*,2,*,2,2,2,*,3,0,*,0,*,0,0,0,*,*,*,*,*,*,*,*,*,*,*
169,AY661109,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,1,*,2,1,2,*,2,0,*,0,*,0,0,0,*,*,*,*,*,*,*,*,*,*,*
170,AY661111,*,*,*,*,*,*,*,*,*,*,*,*,2,3,*,*,*,*,1,*,2,2,3,*,3,0,*,0,*,0,0,0,*,*,*,*,*,*,*,*,*,*,*
171,AY661124,*,*,*,*,*,*,*,*,*,*,*,*,2,3,*,*,*,*,1,*,2,1,3,*,3,0,*,0,*,1,0,0,*,*,*,*,*,*,*,*,*,*,*
172,AY661122,*,*,*,*,*,*,*,*,*,*,*,*,2,3,*,*,*,*,2,*,2,2,3,*,3,1,*,0,*,1,0,0,*,*,*,*,*,*,*,*,*,*,*
173,AY661123,*,*,*,*,*,*,*,*,*,*,*,*,2,3,*,*,*,*,1,*,2,1,3,*,3,1,*,0,*,1,0,0,*,*,*,*,*,*,*,*,*,*,*
174,AY661118,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,2,*,3,2,3,*,3,0,*,0,*,1,0,0,*,*,*,*,*,*,*,*,*,*,*
175,AY661113,*,*,*,*,*,*,*,*,*,*,*,*,2,3,*,*,*,*,2,*,2,1,3,*,3,1,*,0,*,1,0,0,*,*,*,*,*,*,*,*,*,*,*
176,AY661108,*,*,*,*,*,*,*,*,*,*,*,*,2,3,*,*,*,*,2,*,2,1,3,*,3,1,*,0,*,0,0,0,*,*,*,*,*,*,*,*,*,*,*
177,AY661082,*,*,*,*,*,*,*,*,*,*,*,*,2,3,*,*,*,*,2,*,2,2,3,*,3,0,*,0,*,0,0,0,*,*,*,*,*,*,*,*,*,*,*
178,AY661083,*,*,*,*,*,*,*,*,*,*,*,*,2,3,*,*,*,*,2,*,2,1,3,*,3,0,*,0,*,0,0,0,*,*,*,*,*,*,*,*,*,*,*
179,AY661084,*,*,*,*,*,*,*,*,*,*,*,*,2,3,*,*,*,*,2,*,2,2,3,*,2,0,*,0,*,0,0,0,*,*,*,*,*,*,*,*,*,*,*
180,AY661085,*,*,*,*,*,*,*,*,*,*,*,*,2,3,*,*,*,*,2,*,2,1,3,*,2,1,*,0,*,*,1,0,*,*,*,*,*,*,*,*,*,*,*
181,AY661086,*,*,*,*,*,*,*,*,*,*,*,*,2,3,*,*,*,*,1,*,2,1,3,*,2,1,*,0,*,1,0,0,*,*,*,*,*,*,*,*,*,*,*
182,AY661087,*,*,*,*,*,*,*,*,*,*,*,*,2,3,*,*,*,*,2,*,2,2,3,*,3,0,*,0,*,0,0,0,*,*,*,*,*,*,*,*,*,*,*
183,AY661089,*,*,*,*,*,*,*,*,*,*,*,*,2,3,*,*,*,*,2,*,2,1,3,*,3,0,*,0,*,1,0,0,*,*,*,*,*,*,*,*,*,*,*
184,AY661090,*,*,*,*,*,*,*,*,*,*,*,*,2,3,*,*,*,*,1,*,2,1,3,*,2,0,*,0,*,0,0,0,*,*,*,*,*,*,*,*,*,*,*
185,AY661091,*,*,*,*,*,*,*,*,*,*,*,*,2,3,*,*,*,*,1,*,2,1,3,*,3,0,*,0,*,0,0,0,*,*,*,*,*,*,*,*,*,*,*
186,AY661092,*,*,*,*,*,*,*,*,*,*,*,*,2,3,*,*,*,*,2,*,2,1,3,*,2,1,*,1,*,1,0,0,*,*,*,*,*,*,*,*,*,*,*
187,AY661094,*,*,*,*,*,*,*,*,*,*,*,*,2,3,*,*,*,*,1,*,2,1,2,*,2,0,*,0,*,0,0,0,*,*,*,*,*,*,*,*,*,*,*
188,AY661112,*,*,*,*,*,*,*,*,*,*,*,*,2,3,*,*,*,*,2,*,2,2,3,*,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
189,AY661121,*,*,*,*,*,*,*,*,*,*,*,*,2,3,*,*,*,*,2,*,2,1,3,*,2,1,*,0,*,1,0,0,*,*,*,*,*,*,*,*,*,*,*
190,AY661184,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,*,2,*,*,*,*,*,*,*,*,2,1,2,2,2,*,3,*,*,*,*,*,*,*,*,3,*,*
191,AF008755,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,*,3,*,*,*,*,*,*,*,*,3,3,3,*,3,*,2,*,*,*,*,*,*,*,*,2,*,*
192,AY661196,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,*,2,*,*,*,*,*,*,*,*,2,*,2,2,2,2,3,*,*,*,*,*,*,*,*,3,*,*
193,AY661186,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,*,3,*,*,*,*,*,*,*,*,2,*,3,3,3,1,2,*,*,*,*,*,*,*,*,2,*,*
194,AY661187,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,*,2,*,*,*,*,*,*,*,*,2,*,2,2,3,1,3,*,*,*,*,*,*,*,*,3,*,*
195,AY661189,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,*,2,*,*,*,*,*,*,*,*,3,*,2,2,2,2,2,3,3,2,3,*,*,*,*,2,*,*
196,AY661192,0,0,*,*,*,*,*,*,*,*,*,*,*,*,1,*,2,*,*,*,*,*,*,*,*,2,*,2,2,3,2,2,2,2,*,2,*,*,*,*,2,*,*
197,AF008725,0,0,*,*,*,*,*,*,*,*,*,*,*,*,1,*,2,*,*,*,*,*,*,*,*,2,*,*,2,*,2,*,3,*,1,3,*,*,*,*,*,*,*
198,AY661191,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,*,2,*,*,*,*,*,*,*,*,1,*,2,2,2,2,3,*,*,*,*,*,*,*,*,3,*,*
199,AY661188,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,*,2,*,*,*,*,*,*,*,*,3,*,2,2,2,1,3,*,*,*,*,*,*,*,*,2,*,*
200,AY661190,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,*,1,*,*,*,*,*,*,*,*,*,*,2,2,2,2,2,3,3,2,3,0,*,*,*,*,*,*
201,AY661197,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,*,2,*,*,*,*,*,*,*,*,2,*,*,2,*,2,2,*,2,2,2,*,*,*,*,2,*,*
202,AY661195,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,*,2,*,*,*,*,*,*,*,*,2,*,2,2,2,3,2,3,3,3,3,*,*,*,*,2,*,*
203,AY661193,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,*,2,*,*,*,*,*,*,*,*,2,*,2,2,2,2,2,3,3,2,3,*,*,*,*,2,*,*
204,AF008769,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,*,3,*,*,*,*,*,*,*,*,2,*,2,3,3,1,2,*,2,2,1,*,*,*,*,2,*,*
205,AF008711,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,*,2,*,*,*,*,*,*,*,*,2,*,2,2,2,2,2,*,*,*,*,*,*,*,*,2,*,*
206,AF180602,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,*,2,*,*,*,*,*,*,*,*,2,*,2,2,2,2,2,*,*,*,*,*,*,*,*,2,*,*
207,AF180570,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,*,2,*,*,*,*,*,*,*,*,2,*,3,2,2,1,2,1,1,*,*,*,*,*,*,2,*,*
208,AY661194,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,*,3,*,*,*,*,*,*,*,*,2,*,*,3,2,*,2,*,*,*,*,*,*,*,*,1,*,*
209,AY661200,0,0,*,*,*,*,*,*,*,*,*,*,*,*,1,*,2,*,*,*,*,*,*,*,*,3,*,2,2,*,2,2,2,2,*,*,*,*,*,*,*,*,*
210,AY661202,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,*,*,*,*,*,*,*,*,2,*,1,*,1,2,2,3,3,2,3,*,*,*,*,2,*,*
211,AY661201,0,0,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,*,*,*,*,*,*,*,*,*,*,0,*,*,2,2,2,1,3,2,*,*,*,*,0,*,*
212,AY661203,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,2,2,2,2,*,*,*,*,*,*,*
213,AY661205,0,0,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,0,*,*,0,*,*,*,1,1,2,3,2,*,*,*,*,*,*,*
214,AY661209,0,0,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,*,*,*,*,*,*,*,*,2,*,2,*,3,2,2,3,3,1,3,1,*,*,*,2,0,0
215,AF131997,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,*,*,*,*,*,*,*,*,2,*,2,*,2,3,2,*,*,*,*,*,*,*,*,2,*,*
216,AF180643,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,*,*,*,*,*,*,*,*,2,*,1,*,2,2,2,*,*,*,*,*,*,*,*,2,*,*
217,AF368444,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,*,*,*,*,*,*,*,*,2,*,2,*,3,2,2,*,*,*,*,*,*,*,*,3,*,*
218,AF368446,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,*,*,*,*,*,*,*,*,2,*,2,*,2,2,2,*,*,*,*,*,*,*,*,2,*,*
219,AY661206,0,0,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,*,1,*,3,*,3,*,*,*,*,*,*
220,AY661208,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,*,*,*,*,*,3,*,*,*,*,2,*
221,AY661019,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,*,2,2,3,*,2,2
222,AY661026,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,3,3,3,3,*,*,*
223,AY661021,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,0,*,0,*,*,2,0,*,*,*,1,2,*,*,*,*,*,*
224,AY661207,0,0,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,0,*,0,*,3,2,*,*,*,*,*,*,*
225,AY661051,*,*,*,*,*,*,*,*,*,*,3,*,*,*,*,*,*,2,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
226,AY661022,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,3,3,3,*,*,3
227,AY661024,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,3,3,*,*,3
228,AY661031,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,*,*,*,*,2,0,0,*,*,*,2,2,2,2,*,2,2
229,AY661030,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,3,3,3,*,*,*
230,AY661020,0,0,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,*,*,*,*,*,*,*,*,3,*,*,*,3,1,2,1,*,0,*,*,*,*,*,2,*,*
231,AY661034,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,0,1,0,*,*,*,2,*,1,1,*,3,*
232,AY661035,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,0,*,*,*,2,*,*,*,*,3,3
233,AY661036,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,0,0,0,*,*,*,2,*,*,*,*,3,2
234,AY661037,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,0,*,*,*,2,*,2,2,*,3,2
235,AY661032,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,0,0,0,*,*,*,3,*,*,*,*,3,2
236,AY661023,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,1,1,*,*,*,3,*,2,3,*,2,3
237,AY661033,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,2,*,*,*,3,*,3,3,*,3,3
238,AF201874,3,1,0,*,*,*,*,*,*,*,*,*,*,*,*,*,0,*,*,*,*,0,*,*,*,*,*,0,*,*,0,0,0,*,0,0,*,*,*,*,0,*,*
239,AF092062,1,3,0,*,*,*,*,*,*,*,*,*,*,*,*,*,0,*,*,*,*,0,*,0,*,*,*,0,*,*,0,0,0,*,0,0,*,*,*,*,0,*,*
